"archive_id","ad_creative_body","ad_creation_time","ad_delivery_start_time","ad_delivery_stop_time","page_id","currency","ad_creative_link_caption","ad_creative_link_title","ad_creative_link_description","ad_snapshot_url","funding_entity"
"4879655835477048","New voters have the power to change this election. We can use our voices to make a real impact in our communities.","2018-10-25","2018-10-25","2018-11-06","1011627292377536","USD","www.theatlantic.com","","Why Increasing Voter Turnout Affects Policy","https://www.facebook.com/ads/archive/render_ad/?id=4879655835477048&access_token=271036207024410%7Cuyb9rZmfzXkojISiZGxQ-BE97Fo","Priorities USA Action and SMP. (302) 469-3772. (202) 871-9255. Not authorized by any candidate or candidate's committee."
"4879622908764085","Don't be disarmed by misinformation, make sure you stay updated for your own safety. Attend our Must-Know Law for Gun Owners 101 and we will explain your rights as a gun owner.","2019-09-19","2019-09-19","2019-10-07","186805048171120","USD","Must-Know Law for Gun Owners 101","","Must-Know Law for Gun Owners 101","https://www.facebook.com/ads/archive/render_ad/?id=4879622908764085&access_token=EAAD2gYjXSRoBANHib7yyqD2c5Odyh2ctnUhfsw7Htn4jqXfnZAQ5P2JAxDPsWvQHChLL3659Jy8kHvzh1wGHbjk0V8Bci8cYO7wHwaQAXu22JT857aasjNiTYsGjZCaYdOJxRNfmAsadrUEZAD1oSQrxZAqlpFr5ZChDafsCxZBcfILHotNdW4","U.S. LawShield®"
"4875377089482529","Labour Candidate for Basingstoke promoted by Kim Taylor, on behalf of Kerena Marchant","2019-09-23","2019-09-23","2019-09-27","2279634005427081","GBP","www.facebook.com","Kerena Marchant for Basingstoke","Labour Candidate for Basingstoke promoted by Kim Taylor, on behalf of Kerena Marchant","https://www.facebook.com/ads/archive/render_ad/?id=4875377089482529&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Kerena Roxanna Marchant"
"4871302226238196","Trump 2020 The Sequel!

Show Your Support, Grab One Here:
fullystitched.net/sequel

On 50% Off Sale Today","2019-11-09","2019-11-09",NULL,"330630230979009","USD","fullystitched.net","","50% OFF TODAY","https://www.facebook.com/ads/archive/render_ad/?id=4871302226238196&access_token=EAAD2gYjXSRoBANHib7yyqD2c5Odyh2ctnUhfsw7Htn4jqXfnZAQ5P2JAxDPsWvQHChLL3659Jy8kHvzh1wGHbjk0V8Bci8cYO7wHwaQAXu22JT857aasjNiTYsGjZCaYdOJxRNfmAsadrUEZAD1oSQrxZAqlpFr5ZChDafsCxZBcfILHotNdW4","Matthew James Stine"
"4869307539795622","Attention Florida Veterans, Active Duty and Their Families

The NEW Heroes Home Buyers Program makes it easier for you to become a homeowner (with as little as $900 in the bank)

Click below to get started:","2019-09-16","2019-09-16",NULL,"111771493547651","USD","surveygizmo.com","","Florida  Homes 4 Veteran Heroes Program","https://www.facebook.com/ads/archive/render_ad/?id=4869307539795622&access_token=EAAD2gYjXSRoBANHib7yyqD2c5Odyh2ctnUhfsw7Htn4jqXfnZAQ5P2JAxDPsWvQHChLL3659Jy8kHvzh1wGHbjk0V8Bci8cYO7wHwaQAXu22JT857aasjNiTYsGjZCaYdOJxRNfmAsadrUEZAD1oSQrxZAqlpFr5ZChDafsCxZBcfILHotNdW4","National Loan Programs"
"4864611800274441","In a moment I’m going to ask you to make a donation to my Senate campaign. But I hope you’ll give me a chance to explain why 

We have one of the best chances to flip a Senate seat and help take back the Senate in 2020.

This December, we have a huge goal: 45,000 online donations before our end-of-month deadline. These deadlines can be tough — especially when you are rejecting corporate PAC money.

But I’m committed to running a grassroots campaign built by folks here in Arizona and across the country giving what they can. Chip in and help us get there today.","2019-12-28","2019-12-28","2020-01-01","163148530407080","USD","secure.actblue.com","45,000 Donations: Help us close the gap","Full Speed Ahead!","https://www.facebook.com/ads/archive/render_ad/?id=4864611800274441&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","MARK KELLY FOR SENATE"
"4861198857233850","N.J. Governor Phil Murphy came to Maplewood for a Town Hall meeting and congratulated [words] Bookstore for being ""in the final five competition for Publishers Weekly for the best bookstore in the United States of America."" Governor Murphy added, ""if that weren't enough, what they do with folks who work with them with emotional, developmental disabilities and putting them to work and training them is a role model for the entire state if not the entire country.""  Thank you, Governor!","2020-02-13","2020-02-13","2020-02-23","77347628449","USD","wordsbookstore.com","Governor Murphy congratulates [words] Bookstore",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4861198857233850&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Jonah D Zimiles"
"4860417200635069","We can all agree we need strong climate solutions—and with natural gas as a dominant energy source, U.S. carbon emissions are the lowest in a generation.","2020-03-25","2020-03-25","2020-12-08","67945990059","USD","energyforprogress.org","Learn how we're driving strong climate solutions through innovative partnerships.",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4860417200635069&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","AMERICAN PETROLEUM INSTITUTE"
"4845250659093428","Make Your Socks Great Again!

Get these Socks Today, Limited Editions: reptherepublicans.com/products/trump-socks","2019-12-10","2019-12-10","2020-01-30","108049693995845","USD","reptherepublicans.com","The Greatest Socks","None Greater Than These Socks","https://www.facebook.com/ads/archive/render_ad/?id=4845250659093428&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Rep Republican"
"4841560616197510","Music and an open house at the new home of Flannel & Floral; Arsene Delay & Charlie Wooton & Keiko Komake, Bradley Family, Shannon Brantley & more!","2019-08-04","2019-08-04","2019-08-17","556979994366466","USD","Pop-up Concert: Flannel & Floral","","Pop-up Concert: Flannel & Floral","https://www.facebook.com/ads/archive/render_ad/?id=4841560616197510&access_token=EAAD2gYjXSRoBANHib7yyqD2c5Odyh2ctnUhfsw7Htn4jqXfnZAQ5P2JAxDPsWvQHChLL3659Jy8kHvzh1wGHbjk0V8Bci8cYO7wHwaQAXu22JT857aasjNiTYsGjZCaYdOJxRNfmAsadrUEZAD1oSQrxZAqlpFr5ZChDafsCxZBcfILHotNdW4","Brewton Reborn"
"4825824737434998","🚗Thanks to a New Government Auto Program introduced  in 2020 Drivers are ditching their Auto Insurance company and doing this instead🚗","2020-01-09","2020-01-10","2020-01-30","107100597472555","USD","www.carinsurance-programs.com","Drivers Have Until January 15th to Sign Up",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4825824737434998&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Luis Enrique Pena"
"4805955139432793","Every child has the right to education. But millions are denied the opportunity to go to school and learn because of these 7 barriers.","2019-10-03","2019-10-03","2019-11-12","107385241806","CAD",NULL,"7 Reasons why children are out of school","Find out what's holding children back.","https://www.facebook.com/ads/archive/render_ad/?id=4805955139432793&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Plan International Canada"
"4802895033397402","Warren County homeowners can sign up for a new solar program and pay nothing out of pocket to go solar in addition to saving money on their electric bills. Thousands have signed up. Click below to see if you qualify.","2019-06-10","2019-06-10",NULL,"145364112948965","USD","homeenergy.guide","","Warren County: Pay Nothing Out of Pocket To Go Solar","https://www.facebook.com/ads/archive/render_ad/?id=4802895033397402&access_token=EAAD2gYjXSRoBANHib7yyqD2c5Odyh2ctnUhfsw7Htn4jqXfnZAQ5P2JAxDPsWvQHChLL3659Jy8kHvzh1wGHbjk0V8Bci8cYO7wHwaQAXu22JT857aasjNiTYsGjZCaYdOJxRNfmAsadrUEZAD1oSQrxZAqlpFr5ZChDafsCxZBcfILHotNdW4",""
"4796450450380012","Contribute today to activate your 2020 Trump Gold Card Membership to order your EXCLUSIVE Gold Card. We're sending President Trump a list of EVERY Patriot who activated their membership before 11:59 PM TONIGHT, and he is expecting to see your name on there. Donate NOW!","2020-03-10","2020-03-10","2020-03-11","153080620724","USD","www.donaldjtrump.com/donate","Your Gold Card is READY","PERSONALIZE MY GOLD CARD>>>","https://www.facebook.com/ads/archive/render_ad/?id=4796450450380012&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","DONALD J. TRUMP FOR PRESIDENT, INC."
"4782097035452376","Enhancing Pennsylvania's natural gas infrastructure will: deliver affordable, reliable energy to PA homes, create jobs across the state, reduce carbon emissions for a cleaner PA. https://bit.ly/2WAufzu","2019-06-25","2019-06-25","2019-06-30","722823384754168","USD","","","","https://www.facebook.com/ads/archive/render_ad/?id=4782097035452376&access_token=EAAD2gYjXSRoBAG52Qh0n09pqdyLcZA8P1Hh7eOoDG6sqU9u255U8BhoGzAG3PzEt3QbiutaLXGOdnfLzaxh8BR6uY4JpWRcVNrFlgIQ3hloTQmJw76aDpXHNRSs8Yhyu53eDRYy94hazbWc6fdH84weGSw6ZCitOqK05C4ePEYnenPZBZB6s","Leidy South"
"4778771408814583","My name is Monica. On November 6, 2019 my son Da’Qwan was a victim of gun violence. I’m asking you to stand with me and hold Trump and NRA-backed elected officials accountable. This is a tragedy that shouldn’t happen to any other child. Please stand with me today.","2020-03-06","2020-03-06","2020-03-07","27670195475","USD","mnvstrump.com","My Son's Name Was Da’Qwan","Trump and Republicans blocking progress","https://www.facebook.com/ads/archive/render_ad/?id=4778771408814583&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Alliance for a Better Minnesota Federal PAC"
"4777050345860490","Frederick News: Ask Amy: ‘Green card’ marriage worries friends. Install SmartNews to read more!","2020-02-21","2020-02-21","2020-02-28","174009339411865","USD","http://play.google.com/store/apps/details?id=jp.go...","Local Frederick News","SmartNews is the award-winning news app downloaded by 40+ million readers in 100+ countries! SmartNews analyzes millions of articles every day to deliver the top trending news stories influencing the world right now. SmartNews delivers high-quality news headlines and breaking news from top news publ...","https://www.facebook.com/ads/archive/render_ad/?id=4777050345860490&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","SmartNews International, Inc."
"4770496176515907","Johnson and Johnson: Talking Politics (and Other Stories) with Stanley and Rachel Johnson.

Join us for a shrewd and entertaining analysis of the turmoil in British politics over the last three years.","2020-02-14","2020-02-14","2020-04-27","180812586150","GBP","www.intelligencesquared.com","Intelligence Squared",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4770496176515907&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Intelligence Squared"
"4764258996924983","Sharon Kalani for Torrance City Council District 4 
Please Vote Kalani on March 3, 2020
www.Sharon4Torrance.com","2019-11-27","2019-11-27","2020-03-03","2222233901440713","USD","","","","https://www.facebook.com/ads/archive/render_ad/?id=4764258996924983&access_token=EAAD2gYjXSRoBANHib7yyqD2c5Odyh2ctnUhfsw7Htn4jqXfnZAQ5P2JAxDPsWvQHChLL3659Jy8kHvzh1wGHbjk0V8Bci8cYO7wHwaQAXu22JT857aasjNiTYsGjZCaYdOJxRNfmAsadrUEZAD1oSQrxZAqlpFr5ZChDafsCxZBcfILHotNdW4","The Committee to Elect Sharon Kalani for Torrance City Council 2020 FPPC #1418737"
"4762656273847071","""Displacement is a huge issue with our youth. What's happening is that our children are having to harness the burden that thier parents are facing, by working 2 jobs... and it's criminal what these kids are having to deal with. They can't focus on school, no one is focusing on their mental health, and that leads down wrong roads. That's a factor of displacement here, and that all starts with housing. Build houses!"" ~ Jonathan P. Woodley","2019-04-15","2019-04-15",NULL,"304328180178745","USD","www.crowdpac.com","","Jonathan P. Woodley Cares For Our Youth - Denver District 9","https://www.facebook.com/ads/archive/render_ad/?id=4762656273847071&access_token=271036207024410%7Cuyb9rZmfzXkojISiZGxQ-BE97Fo","Jonathan P. Woodley for Denver"
"4762619270430581","It's time for a national leader to end gun violence.","2020-02-18","2020-02-18","2020-02-24","6756153498","USD","www.mikebloomberg.com","Mike Will Get It Done",NULL,"https://www.facebook.com/ads/archive/render_ad/?id=4762619270430581&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Mike Bloomberg 2020 Inc"
"4760788797281406","Despite the constant LIES and ATTACKS from the Do Nothing Democrats, President Trump has never stopped fighting for YOU and your family. Just take a look as his recent accomplishments:

Over 7 million jobs have been created and unemployment is at a 50-year LOW
The Southern Border Wall is being FINISHED - $1.3 BILLION is secured
And, our military is being rebuilt and veterans are being prioritized.

While the Democrats have been engaging in political theater, President Trump has been WINNING for you, every single day. 

I’ll be delivering the card to the President when I see him next, so don’t wait to sign it. 

Please add your name NOW to our card to thank President Trump and leave a personalized note for him to read.","2019-12-24","2019-12-24","2020-01-30","153080620724","USD","donaldjtrump.com","OFFICIAL THANK THE PRESIDENT CARD","ADD A MESSAGE >>>","https://www.facebook.com/ads/archive/render_ad/?id=4760788797281406&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE"
"4760447834064516","Cuando algunos intentaron privatizar el Seguro Social y Medicare, Bill Nelson luchó contra ellos y ganó.","2018-08-02","2018-08-02","2018-09-04","246781762546891","USD","www.nelsonconnosotros.com","","Bill Nelson está con nosotros.","https://www.facebook.com/ads/archive/render_ad/?id=4760447834064516&access_token=245896836130201%7CpbyRnfMQLWKShIkhNms7iEYKL0w","Priorities USA Action and SMP. Not authorized by any candidate or candidate's committee."
"4756435201049202","How are you feeling about the 2020 election? Good? Bad? Not sure? Take our survey and tell us!","2020-03-26","2020-03-26","2020-04-15","2264090133834042","USD","inviteresearch.az1.qualtrics.com","Invite Research | 2020 Election","We know voting means something different for everyone. What are your opinions?","https://www.facebook.com/ads/archive/render_ad/?id=4756435201049202&access_token=EAACXDBbQm8kBAApfkxZADSU9fKfUxbW3ltcEDYmN6OMcvsgClO0NVGkWmULB7X9zjeEfT0NWUjY9w5ufNn2nc8BPi5BNdIAef3sA8sXKI2nViGYo5EZCp07akMfZA7BrGmnbwRFmjOpWmdAkh6eje9232ZAkqzBVx9ejjf4d6fLwaaRDxGrN3gQa99n9ZC9ZCyobHs4vIRFQZDZD","Precision Network"
"4752786841447693","UN releases new climate change report.
Psst: it might change what's on your plate.","2019-08-08","2019-08-08","2019-08-10","207901812670026","USD","","","NYC, we know you worked hard today. So we’ve got your news covered. A new episode of ‘Skimm This’ is now available with the most important story of the day.","https://www.facebook.com/ads/archive/render_ad/?id=4752786841447693&access_token=EAAD2gYjXSRoBAG52Qh0n09pqdyLcZA8P1Hh7eOoDG6sqU9u255U8BhoGzAG3PzEt3QbiutaLXGOdnfLzaxh8BR6uY4JpWRcVNrFlgIQ3hloTQmJw76aDpXHNRSs8Yhyu53eDRYy94hazbWc6fdH84weGSw6ZCitOqK05C4ePEYnenPZBZB6s","theSkimm"
"4752708828131406","Doctors exist to help people. To serve patients in their time of need. And when patients leave the hospital, their suffering should end.

But Americans are being hurt by surprise medical bills while insurance refuses to pay its fair share. Let’s get patients out of the middle of surprise billing, and allow independent experts to settle disputes between doctors and insurance.","2019-11-08","2019-11-08","2019-12-08","2267405033373814","USD","stopsurprisemedicalbills.com","","Congress: Will you stand with insurance companies or patients?","https://www.facebook.com/ads/archive/render_ad/?id=4752708828131406&access_token=EAAD2gYjXSRoBANHib7yyqD2c5Odyh2ctnUhfsw7Htn4jqXfnZAQ5P2JAxDPsWvQHChLL3659Jy8kHvzh1wGHbjk0V8Bci8cYO7wHwaQAXu22JT857aasjNiTYsGjZCaYdOJxRNfmAsadrUEZAD1oSQrxZAqlpFr5ZChDafsCxZBcfILHotNdW4","Doctor Patient Unity"
"4752512968112625","""It's Only 1 Makeup Wipe"" - Said by 20million people every day.😢🐢

With our Reusable Makeup Pad, you’re not only keeping your face cleaner, healthier, and reducing makeup wipes waste, but a percentage% of your purchase will go towards cleaning out the ocean pollution and saving trash trapped animals!

We are offering FREE Shipping as well as a HUGE Bundle Up Sale all day today! Help us save our marine friends!

Get Yours Today -> https://bit.ly/2YweM3G

Thanks so much for your support!
Much Love ❤️","2020-01-27","2020-01-27","2020-01-28","788632858205691","USD","www.zerowasteface.com","Cleaner Face With Zero Waste!","Free Shipping When You Shop Now!","https://www.facebook.com/ads/archive/render_ad/?id=4752512968112625&access_token=EAAhZBQYQVMRMBAMso0s3yKiWOLJDd6YhYI8hZBSxBnhAfZAp7DaUGOGpSgJiPzVjaLygZCpzqVrVZAEiKnoNAJIcfIhSOGhLVO3qREeFMxlB0O4YnOsFtxFVXRWyY5JbnKEsgQqQBONG2VbAQdZCGxCObz2qJxOksZD","Zero Waste Face"
"4744146578953762","🚨 Emergency Update 🚨

IFAW's on the way to the Bahamas to provide life-saving support for animals in need of food and medical supplies.

Donate now and support our work.","2019-09-06","2019-09-06",NULL,"107953199261156","USD","https://ifaw.org/donate","","Support the animals now!","https://www.facebook.com/ads/archive/render_ad/?id=4744146578953762&access_token=EAAhZBQYQVMRMBAK6KLIZCCQBkhuH8AyAJj1XoJuhy0KRU4V9gMiVe4cs4ZB6GxdetcNz8uosmAtbBzrCsEvF1YV7RPs3FssXDZCjcSnd0U4ZCYQKdEh78i2ZAtBO2oZCvOhrZBwR8Mkt7KFvtBUX2r2xMNoiW2Y295xGiZBND6Eq3zke3fo9e3MUY","International Fund for Animal Welfare"
